review_id,reviewer_name,rating,review_text,review_date,review_link
Ci9DQUlRQUNvZENodHljRjlvT2xwVFQwaHNRM0pEYjNoSE1VVkVkVEJxVTFObVNYYxAB,Bhargavi Dhodapaneni,5,"Good food, meals are worth every penny. Dosa is too small, rice baths are great.",2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2toelRsZHNiREZPWmtwRlJuQXlWMmhCTmt4aFVVRRAB,Vikas Parthasarathy,1,"A new benchmark for worst service.
Dear Franchisee/manager
If you read this pls replace your parcel guys. Had to wait for 45 mins, then realised they missed an order & had to come back. Even then they didn't treat it on priority and continued to give orders to others. Forget about a note of apology, they don't even maintain eye contact while speaking.
100% arrogance, 0% capability",2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25KMldtRkVkaTFVUzA1M1IwNVRNVzlOZEd0U1lWRRAB,Rohit Chhapolia,1,"Terrible place. To save your life, don't go here. Three of my family members visited this place for breakfast and they all had severe food poisoning leading to hospitalization.",2026-01-08T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pWWldESkZkVWt3T1c0MFZtODBOek5CZGs0dFpXYxAB,ANIL BAKHLA,1,"Utter mismanagement and very rude and shouting staff
Cafe is in mess with huge crowd turnout.The hired staff has not been trained to handle customers
They will shout on you and ask to get out even when you stand patiently for 20 minutes and then ask for your food. No idea who is the manager here and what he is doing.
I paid for the food , waited patiently , received shouting from the staff and then to search for seats with meals in hand
I am not going back to this restaurant.

Nikhil kamath sir please see how your investment is performing
Suggestion : Get a training module and setup  to handle crowd for your staff before you expand your chain",2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25sMldtMXBXbFJQU1dSak1ISmxOa3REUWt0TWNGRRAB,Keerti Hasyagar,4,"We had ordered butter masala dosa, open butter masala dosa and ghee garlic masala rice. Masala dosas were tasty and masala rice was okay. Filter coffee and lemon tea were good. Good south Indian options!",2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2t4WVN6QjNWemhvTVdkNVVVUk9UWEo0VERWdkxVRRAB,Aravindan P,3,"Bajji is okay but chutney is good, price is bit high.",2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xCbk1GWTFlbEZ2UW1wTFZqSkZZVWxhU2t0MlZsRRAB,Nilakshi Lo,1,"Me and my friend had food here which led to sickness for 2 weeks.

Pathetic to see such poor food hygiene",2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xkNmRHSTFSMmt5Y21wb2VYbHlVRWw0VVhKc1YxRRAB,thanay Reddy,1,"We had ordered Breakfast online and they scam in such a  way , hardly any chutney , how do they expect us to consume , what cost cutting are they tryna do , very bizarre,  never again ordering",2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT201ZloxQnZhREV5YjJRMlVuVXhNSGwwT1ZCd1JVRRAB,Niranjan Ojha,3,"1. All dosa options are available with Ghee only. I don’t know why they don’t provide non ghee options.
2. We can ask the chefs to not put Ghee but we are paying full price.
3. Portion size is too small for the price.",2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pSS2NYVnhWM1JrVlRFeFowdFZNMmxPVm14dk4yYxAB,Bhavana Tembhurkar,2,"The most unhealthy dosa - just like Rameshwaram cafe, they don't just apply oil/ghee, they shallow fry dosa in oil/ghee. Also, Rs. 120/- for the palm sized dosa, not worth it.",2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xwT2FYSjVXbFpNTlhJMU5WQTNSMmxyTTJOS1gwRRAB,Vishal Bandekar,1,Our family had food here on 3rd Jan and we have still not recovered from stomach issues after 7 days.,2026-01-15T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pkVFZrRlZjVWR5TjI5dlJUVTBSbVkxUm5wbmFGRRAB,Vaishak,5,"The food tasted delicious and the restaurant was very clean. Overall, the experience was very good.",2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT20xUVEyTnVUa2x3ZFUxalJHNXpWMWw1Y0hsNlFsRRAB,Nandhini Sridharan,1,"Poor service. Went 2 times, both the times had to wait more than half an hour. Once I left without getting the ordered payed food as they were delaying too much.
Food is average too.",2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xCSVoweExNbFl5Y25scExXaEVWVWRmYXpGSVMxRRAB,parinitha,1,"Ordered food through swiggy and they have sent food without chutney and sambar.
Worst restaurant ever.",2026-01-29T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT201NmEwOXhRbGRZWkRaS1gyWnlTVGRETmpWMU5sRRAB,Mohit Garg,5,"I’m visiting this cafe that atmosphere is beautiful
And café maintenance also very good
Food taste also very well totally worth it",2025-12-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pCd1lVcHNSVUpzYzFGYVdHMVdiblp5VnpZek5VRRAB,mehnoor shaik,3,"I eat ragi dosa every time, it’s okay, but they have increased the price by 15% within 4 days, which I not a welcome note.",2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tOYWRUY3lSRXRmZERSc05YWkJRMDVoT0hZek9WRRAB,Aaryan Shah,1,"Extremely expensive, extremely slow service, they refused to even give extra sambar, or chutney! Manager is rude, mannerless.",2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xwR2RGWXdTWFphWVU1WVF5MXFkVFp6Y2s5RlgwRRAB,Mishab Musthafa,4,Newly opened. Clean & Spacious,2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2xaaWFqRkdSSFowZFZBM09FZDVWa2RNV1UxbWRVRRAB,Vivek Agrawal,3,"Over all the food is okay, but if it had the true Kanadika sambar then it will be much appreciated. Namage Kannada style sambar beka.",2025-10-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2pORVZqVmlXVXd3VVVnNUxXcFBWMEpVT0dSelpFRRAB,S S,1,Lot of flies .  They make vada and keep it open.  Hygiene is a big concern. Food ok but costly,2026-01-22T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2psak4yb3pRVlV3UlZOR1QySXhNRFpUT1VoaU4wRRAB,Deekshith Gowda,5,"Nice food but u have to wait minimum 10min for dosa,service good",2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2tWWGEyTjJjbVZvYW5CclpXbENUMlZqTFhSUUxWRRAB,Pankaj Sharma,1,"Store Don’t Open on 6 AM As mentioned on google.

I visited at 6:45 AM (10 KM from my home) and when I enquired the Store Supervisor Channa Prasad, He was utterly rude and spoke in a tone of miss behaviour. Very disappointed from a NEW STORE and Growing Brand.",2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25OWlRIWmhXSEo1VGxCT2R6Wm9WWE5wT1hSWU5GRRAB,nitesh sardana,2,"Food is good,  but the service is really bad.
The staff is rude and very slow. Also, bit unhygienic kitchen.
Nothing but a premium version of udupi kitchen",2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25NeVNqTktTelowZUVzeGRuTkxaSGh4VHpRMFdGRRAB,Dhruvi Shah,1,"First of all, very very expensive, and on top of that, they refused to give even extra sambar or chutney!!
Rude manager.",2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2toNFpHUlFhelZRWjNnelMyaDVWMnBVY25WWldXYxAB,Prajwal S,5,Masala Dose is super crunchy and yummy 😋🔥 …,2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25RdE1qRktTMWhhVDNwRlJpMXpOa05tVERGbGFuYxAB,Rohit M,5,"Would rate it 4.5. Good food, nice ambience, a bit ghee heavy. Food was tasty.",2025-11-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT21kV1IyTkdjMVo0UkdoTlkyTnVjblJTUkZwdGJsRRAB,VIKASH SINGHVI,1,Lassi is pathetic . What they are doing is charging for lassi and giving you milk with water sugar and bit of ice cream over it,2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT2poMVkwaFlaM3B3Y2xOYVFtZHZaRkJZWWtKRVQxRRAB,Channapp Gouda,5,"Food was amazing taste very good and hygienic wether and ghee flewers
All kind of dosa was so good 👍👍",2025-08-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25wM1ZtbHhhV2syU0V4VllYbExlVkZFVmtzMlYzYxAB,Thileeban Ray,2,"Service can be better , Staff least bothered , Better to order from online rather than visit the place.",2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT25WaGEzcDNZVzR0UW05UFdUWnJhV1pOV0hWWVQzYxAB,Prerna Sharma (PRERNA),2,Not that great. Staff is rude. Dosa are small and thick. Waiting is more. Food plates are not clean has stains,2025-09-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
Ci9DQUlRQUNvZENodHljRjlvT21ocFdXVjJieTFITW1oNVptcDFZVk5rTWtoZmFrRRAB,Rehan Kittur,2,"It's over expensive, food is not that good, it's just the extra ghee that they add.",2026-01-05T22:07:19.322102+05:30,"https://www.google.com/maps/place/Cafe+Amudham+Sarjapur/@12.9219169,77.6627083,17z/data=!4m16!1m9!3m8!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!2sCafe+Amudham+Sarjapur!8m2!3d12.9219117!4d77.6652832!9m1!1b1!16s%2Fg%2F11xp3hb_b6!3m5!1s0x3bae135d0e58f4bb:0x7ecc81121cc72573!8m2!3d12.9219117!4d77.6652832!16s%2Fg%2F11xp3hb_b6?entry=ttu&g_ep=EgoyMDI2MDIwMS4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D"
